,emb0,emb1,emb2,emb3,emb4,emb5,emb6,emb7,emb8,emb9,emb0.1
0,4.965596,2.3667603,0.62375605,1.2381797,-2.4698527,1.7206123,2.000146,-0.53092754,-1.8057353,1.0481777,207ceda8
1,4.5144773,0.4947845,4.916298,-0.2195932,0.31379947,-0.7543542,1.0777072,-0.27546322,-0.7634186,0.33446252,d508b0d9
2,1.7482693,-1.7617134,2.958948,-1.9961505,1.2443097,0.34762022,-1.4437181,0.7670055,-3.9062886,2.435298,83a0ad1a
3,3.9122908,-1.4003396,0.9208632,2.2868152,-0.66682976,2.8428488,-1.9530617,-0.5837755,-3.1296744,1.1734815,ffcb6b9a
4,3.3389213,1.5537885,0.004022303,-1.1270407,-0.4377749,-3.7474818,1.2068362,0.4887436,-2.8310516,2.7668176,518d6168
5,3.6329007,-1.0807971,2.3805573,1.8077132,2.1666574,-1.2089046,-0.44324124,3.1033514,-1.0216228,2.78406,e59ef3fc
6,-0.33790314,0.5733611,1.417474,2.4621756,-0.27117935,0.25658008,-0.75586236,0.79989463,-1.795242,1.6410668,e9ca7d40
7,3.7493048,-1.0070996,1.5756503,-0.13297047,3.3299387,1.2952758,1.8074157,-1.4775116,-3.2428164,-1.1431822,ffb2c209
8,2.8763285,0.807342,1.1703228,1.1855148,-0.93410975,1.1541361,-2.973304,-0.6928266,-2.1583395,3.4120438,dc1e8b06
9,1.5406724,-3.5164833,0.929458,1.6456033,0.42126438,0.095645286,-0.76519686,0.0070166164,-3.6758761,0.9439408,faf9c1c2
10,1.2785056,-0.79143304,4.496092,2.39437,-0.55817014,3.3479211,1.1866722,3.6618295,-3.7332013,1.4304873,4e7614cf
11,3.6308465,0.39313108,-0.028035183,0.98070544,2.79474,-2.3790226,2.8082497,2.055488,-2.5419297,0.003599971,5abb07e8
12,2.2180827,0.31100747,2.4685857,2.7719662,4.0595264,-3.496511,1.5065846,-0.8347501,-3.120227,-0.3289962,4c391571
13,-0.09021102,0.007192525,3.4294364,1.2309886,1.1142806,-0.18798976,4.5637965,0.4249388,-1.9152449,3.6274292,686546d3
14,1.4324275,1.370455,2.7802784,-0.7780625,3.5860276,0.0512489,3.9563763,-0.40214238,-2.0008814,1.8574952,35584290
15,3.7564232,0.3765358,1.313345,-0.022868227,0.75306195,-0.051155753,3.0710356,0.4787229,-0.116318695,3.3379154,e8f79e60
16,5.8656745,1.9039588,0.970886,-2.1773944,0.7007315,-1.0879538,1.6673067,-2.2372026,-1.9947132,2.353511,383f4a51
17,2.0065632,-1.4389107,1.2350516,0.40359053,2.0010333,-3.0718322,1.447048,-2.6965792,-2.6127977,2.6331255,fe16ee49
18,3.0450165,0.6607453,2.0821714,-0.6519623,-2.6013188,1.7457432,2.2797961,-1.9351462,-3.5017166,-0.00853117,8eeec40c
19,4.2617745,1.6647853,1.6001644,3.2341492,2.998647,2.4404366,1.5783949,-1.1184666,-1.1213156,0.45857963,85a2e413
20,1.1030215,1.5547512,1.963773,1.8970828,0.6555839,-1.9046386,0.40026805,-0.56327665,-0.44453958,3.4330187,12fb4121
21,1.5370187,2.5087605,1.0701897,-0.36007932,1.0658509,-2.9789398,0.19093594,-1.1524713,-4.9300594,-0.62067765,1e25e084
22,0.19969414,0.24994485,2.7788181,0.17575352,-1.2687703,1.2253878,-0.20564371,-2.6511953,-5.4331546,0.28637704,2.0546E+081
23,0.75172824,1.0491459,1.1957973,-0.6221278,1.3168095,0.83022815,-0.2871555,-0.68950397,-5.895653,-1.2507098,96e44b4b
24,5.0336375,0.32617822,0.99398595,-1.9464186,0.69990456,2.4032962,2.2220888,-0.14601311,-2.1638176,1.0378042,54e6fb06
25,0.64777184,-2.0483294,2.102472,0.7090498,1.3564799,2.8241282,3.3653455,0.5351423,-3.6784024,0.98740613,74fb2abe
26,-0.32470566,1.7065786,1.9484098,2.913859,1.0549841,1.1219784,-0.30794904,0.19624694,-1.7600708,2.5760238,c1fcc9a1
27,3.7429338,-0.06577859,0.5734977,-2.5444298,-1.7813743,0.040301193,2.0015094,-1.4153053,-3.8619947,1.1076409,4307b3a7
28,4.058787,2.4561257,4.172603,0.7142922,0.41431895,-2.833184,-1.6098976,-2.4986155,-2.6154447,0.5641912,16c73019
29,3.8858366,-1.1047837,-1.6055839,0.5067771,-0.8156053,2.885621,1.9412129,-0.7508711,-3.826585,2.4882078,0a742914
30,2.4120865,4.5055647,2.6619835,2.5364668,0.65313435,-2.076899,1.4273876,-1.1960833,-2.3548062,-0.27177954,02d5151c
31,3.1929917,-3.3403606,2.5305724,0.4114739,-0.45914033,2.3945484,-0.0054329196,0.81656873,-2.476877,2.4700282,38f4081a
32,4.1426625,-0.060707565,1.1560848,0.23876558,2.6195724,1.4953448,-0.19362918,2.3709946,-2.735454,-0.7809335,cbb01868
33,3.3835573,1.0480694,0.4187023,4.6176763,2.9779375,-2.1593323,2.6140232,0.8256451,-1.446775,1.5999916,69bc54b5
34,4.2579665,-1.50124,-0.7656678,-0.13316539,3.6345203,1.0953766,4.4961157,-1.110502,-3.828892,1.5020925,b99a2c43
35,4.082223,-0.29532015,0.26131925,-0.20389271,0.7369257,3.277358,-0.123333804,0.5734891,-1.9787244,4.7971315,15d93b0b
36,4.0069714,-0.3336396,4.457451,-0.1294891,0.8047814,1.8170813,-0.40170252,1.6440716,-1.3278555,0.85479563,0d781900
37,2.124293,0.6900388,4.5968146,1.9422346,-0.21737313,1.7858113,0.18392304,-4.791343,-2.6483064,2.6872582,0920c555
38,1.6964281,-0.33764285,0.03664734,-0.9106021,2.0526154,1.9811592,-1.5250033,-1.6496875,-5.381304,1.3542966,4f9215eb
39,0.85135144,0.7218408,-0.6638768,2.4018192,-1.1864177,1.5927299,3.967956,-0.30474022,-3.89198,1.2167783,739196f0
40,1.7203704,1.3908961,-2.2411122,0.1656599,0.5328137,0.09664823,0.4034022,1.4096164,-5.608326,0.79927176,f282ab5a
41,4.5245776,1.4587405,-1.709621,0.7444521,0.22655599,-0.71868473,1.2983378,2.9206996,-3.1648712,0.8601527,1f40797f
42,4.958889,1.6634717,2.2405522,4.440855,-0.4389871,1.0331702,1.8694302,0.3308646,-0.38180777,0.9597192,9a28a858
43,2.9226508,1.1804876,-0.33850434,2.8424273,0.17730941,0.40564033,3.7953565,-2.4451213,-2.667313,0.14948747,9148eb3f
44,3.714008,-2.0592225,1.861437,2.7686255,2.7753577,0.38920498,2.0804484,1.5329977,-0.7449886,2.1355796,f17ebd97
45,2.3169196,-1.1473763,2.8680952,-2.8098774,1.160265,1.8603817,2.442006,0.7096086,-3.163161,1.7619287,17c2ad96
46,3.664575,1.0863776,0.5049956,0.3353035,2.7032611,0.70529824,2.243768,4.188527,-2.185466,1.7242411,6ae28757
47,1.4656522,2.2837994,3.6189218,3.4465847,3.7481823,-0.90826833,0.61929053,1.6544824,-1.3956196,1.7406418,53cdb927
48,1.0164864,2.3415058,1.4027979,0.052340277,-0.59651375,1.3569926,2.756554,-3.8639352,-4.1959667,1.3081231,a469e235
49,5.3597183,1.5012085,0.9197751,1.3442198,-1.6293951,-2.0911245,1.3490795,-1.9967993,-1.1499329,1.8780596,7480e371
50,0.5173051,1.2622433,-0.04581202,1.2294127,-1.1577967,1.3623016,-1.0472728,0.33780387,-2.5622013,2.085312,dbf3f634
51,0.5374696,2.3776457,1.4858534,-0.82101953,-2.333108,0.9643082,4.142786,-0.48205236,-4.2777905,2.7178495,801dfefb
52,2.109595,-1.0178019,2.1937845,0.14455608,0.35189867,0.8366162,-2.6330786,-3.1333957,-4.508879,1.555147,727e79e2
53,1.7264766,1.62661,2.7430224,2.207523,-1.7355934,0.8475069,3.6148312,-2.0675766,-1.7380912,1.7772464,5bcf81a2
54,2.5207787,-1.3118559,4.2969704,-0.16178529,1.7211009,-0.9764656,-0.7021121,-2.3344288,-2.1860776,0.9281865,def019d0
55,1.3312634,1.6756957,0.95148903,1.2374947,1.0356064,-1.2078058,1.508787,-4.4099097,-3.6113482,0.9529087,dfc6489e
56,1.8621604,-1.507951,3.0245028,-2.3985953,0.5051535,0.6624922,2.8478284,-2.0604725,-4.399767,0.67068964,4b0f0061
57,3.9453278,-0.8024347,3.6184244,3.3399196,1.176995,1.1041701,-0.33562037,1.2351848,-0.6033826,0.9202392,f5af7a86
58,2.943863,-0.5460053,1.8096039,2.9328535,-0.76225936,3.6837978,2.3319764,0.7443686,-1.5655208,1.7985117,2bb6ee2d
59,0.73291874,-1.9579133,0.39465076,3.2970495,1.7953558,0.30858842,1.1023071,0.91773885,-2.3694658,1.3290203,6fcff501
60,5.7859235,-1.9101728,-0.6144637,1.8754561,0.98714596,-2.1086226,-0.3355348,-2.3240614,-2.6705472,2.8637598,7294ea0f
61,6.413691,3.0087605,-1.1104068,1.8393356,1.0712674,-0.7074988,1.5603279,-0.2665585,-1.8585743,0.86401194,39cffaa4
62,0.18177551,-1.7256559,3.3184013,-0.31314415,-0.9608029,1.6977849,2.826845,-1.4157735,-4.176341,1.3384746,066a0884
63,3.5681486,2.9287038,5.045575,0.32911882,0.72291046,0.35974497,0.19352318,-0.31165916,-2.9843242,-1.7742461,8c788ce9
64,0.28507167,-2.2631683,1.8694215,-1.3771055,2.2364373,-1.1236011,1.13076,-1.3068483,-4.282232,2.838989,480eee51
65,2.723383,2.3638716,-1.8303368,2.016286,-0.66840374,-1.2431524,1.9221009,-1.3434969,-4.340986,-0.038785335,45e91bcc
66,1.61131,-2.1691275,2.891021,1.208683,0.2971656,1.5281318,-0.97864616,-2.4216247,-2.6749365,4.9462676,a187a464
67,1.590705,2.6825428,-0.58739436,1.7568467,2.564914,3.7426996,0.6804103,0.9635,-5.3771205,0.7937664,e4d8dd7b
68,-0.09702887,1.6356238,4.579842,-0.31519204,0.6355858,0.14921981,1.2985815,2.447557,-2.4748611,2.3143103,c321c5d2
69,3.1733055,1.2273958,-0.05596634,-0.5553973,2.2212834,-2.0435352,-0.8203906,-2.7791338,-2.7321937,3.2081316,c6d4e6cc
70,3.4078774,0.58230084,0.024191352,0.9732643,1.8847302,-2.9112806,1.3761263,2.963648,-1.7430769,2.8307955,42ad488d
71,3.0570934,2.0852058,3.3828998,-0.3420712,4.104516,0.04733295,0.41120332,2.4137316,-1.3483404,2.2349465,8fbe746d
72,4.3125424,1.2459415,4.14212,1.8804693,1.122424,1.5889022,-0.14795716,-1.2451264,0.08729559,2.8337018,1ee69d19
73,4.104927,2.6482291,1.5737063,0.8200874,2.6297197,-2.8728166,0.8543299,0.91661745,-1.2093235,0.9987804,c631f5ab
74,-1.982653,-0.44689488,2.2411096,0.43599597,0.8209445,0.35038427,1.8236084,1.1395903,-5.045148,2.3172452,c4e8210a
75,3.4509084,-0.25701934,-0.4726592,0.015215404,3.4661732,-2.9351418,1.2579378,-0.13789573,-2.2762313,2.8052464,caa04f32
76,2.8891187,-0.2219084,0.62503177,2.8572087,-0.5819183,-0.6118067,2.4133723,0.92000484,-2.4636588,-1.4722841,ceea3181
77,4.012936,3.8580973,3.1329837,-1.4785802,1.7734301,-0.57226837,1.7717564,1.1729766,-1.857094,0.5511319,7597f7cb
78,1.0949202,-0.74286956,0.913145,3.3290927,1.5719373,-0.38836777,-0.60700727,-1.8311583,-1.799068,1.8226523,57fe1b20
79,3.4888651,4.0803704,0.6571601,0.5279696,0.32754672,-2.4202468,3.430186,-0.08261159,-1.7154639,2.1537166,70ed6df4
80,3.889055,-0.11013572,1.3126688,-0.8504805,-1.3852811,-1.8743061,-1.3066027,-2.1450016,-2.579612,2.823143,4077d6f1
81,4.817499,-2.394141,1.6450001,4.316004,-0.13905792,2.1935132,1.321452,-1.3026631,-2.327307,0.3650655,84c7ba46
82,2.104015,2.9985878,1.5623465,1.3361843,-2.0958972,2.0647993,1.6772243,-0.72323036,-3.9016354,-0.8324316,2640e3f2
83,3.0507295,-0.7747988,1.6432517,-0.40225095,1.2937533,-2.9702878,2.491119,-2.7158465,-2.3106651,1.2660434,f48b083d
84,1.8175963,-1.5617858,-0.46091253,1.5967776,-0.17312336,1.0882908,-0.5333906,-3.3624012,-4.2461724,2.7991154,9b971c93
85,2.8632016,2.7188334,2.2580268,-2.530493,-1.5627021,-1.5050055,0.7109422,0.699671,-3.00579,1.8018525,90650879
86,2.706312,3.0037224,0.16128688,-0.4480178,2.0915778,0.42775795,2.0032806,-1.0936744,-3.1745796,-0.5000152,57ef2c87
87,3.3075702,2.0825205,-3.2283676,0.63231504,1.1422071,-0.47307423,2.1789334,0.58001494,-3.851065,2.9880707,14c5faa4
88,2.8027935,0.3085223,1.768561,0.38690534,3.4550257,2.172307,-0.17692551,-2.576357,-2.0036812,2.3623142,5ee41ff2
89,2.2513232,0.8045183,-0.9716969,-0.5301791,2.1810672,-3.2728128,1.512192,0.29527137,-4.4418473,0.5967516,97c9ac6a
90,2.7346222,1.5789782,3.1285806,-1.7399861,2.9189174,-0.2010183,-1.7072245,-0.9718095,-2.3873122,2.3943498,f9ec1297
91,2.7371302,-1.9118277e-05,0.98984134,1.1667908,0.48293546,2.3677316,3.852528,-1.1664448,-3.6390433,-1.3238696,030440fe
92,3.5123873,-2.0598748,1.756291,2.7082062,2.5374613,0.4835059,1.9121276,1.4419223,-0.61844873,2.1258996,f4d14b43
93,0.092628635,0.60531706,0.33320197,1.8305125,2.9217238,1.4718021,3.9958181,0.44050208,-3.6308157,1.0070249,6188fdec
94,2.8083224,0.044786368,1.0109689,4.08205,1.3393141,1.9543797,1.1258788,2.7557552,-1.7063309,0.8517624,78d60190
95,2.7112238,2.6183345,-0.93629867,1.3291919,3.0940714,-1.746999,2.6045313,0.18677934,-1.9029258,2.79957,be9c03af
96,0.3817925,-0.46879923,1.5478357,2.727996,3.4503937,2.9127104,0.38560054,0.48340073,-2.84475,2.5342963,00f648b7
97,2.796463,-2.03403,-0.35704267,1.1505883,0.6118569,2.3850114,1.4955662,0.81551373,-4.962025,-0.9029823,2ac17d2f
98,4.4815683,4.004653,3.749581,-0.14311135,-0.24718688,1.2270948,1.4072602,-2.9870226,-1.75306,1.4822387,9e8e8d09
99,0.15179043,-0.85722756,0.43151814,0.6559979,-0.29052776,2.1781435,-1.1527456,2.06808,-5.5457554,2.811467,4fa4c1bc
100,0.8113941,1.8694792,-0.43616512,1.994338,-0.4195548,-0.8410545,1.376017,1.7838991,-2.0231812,1.1347786,2a68aa20
101,3.0744777,-1.0912138,5.0807166,0.21622236,-0.85969573,-0.0016014965,2.6195812,-2.1621253,-1.2973114,1.7230765,e149eb68
102,3.5405731,-2.3105185,0.77766544,-0.5469615,3.613502,0.019010874,-0.05003348,-0.6739484,-2.2762334,3.0079944,f727f4e0
103,3.278572,0.09523578,3.9952223,1.978921,1.6875603,1.5492395,2.7031617,-2.0074146,-0.49007836,1.1958187,2dc42bde
104,4.2666564,1.260374,1.1880562,-1.6466637,-1.3188233,-0.45481977,-2.228469,2.283137,-3.5117002,3.431188,3dc2d6de
105,3.7090685,-2.0507126,1.6709632,0.91040224,1.4371631,-2.9183347,1.3011874,0.28167835,-0.95666426,3.502884,47cb5f41
106,4.0029125,-1.6237091,0.52218103,1.3791494,2.1777413,0.25336093,-0.8730295,0.49251342,-1.0648485,4.49414,e5097003
107,0.5050741,-1.6719121,-0.11424832,2.2666698,0.9070237,-0.65923005,1.1993885,0.47742394,-2.3191102,0.6716594,ce3307ec
108,-0.48970518,-0.39619064,2.2315693,1.9743333,1.7175074,0.6164717,3.0194182,2.9593132,-2.944779,2.5429304,61d63b29
109,4.5741324,2.4701722,-0.63787603,0.11376062,0.376479,2.1342692,0.83560187,2.106588,-1.865489,2.484019,f08a3ad1
110,1.8906567,1.7416556,1.9694227,2.9104214,3.6997817,1.3299502,3.621099,-0.49797216,-0.96606743,2.785184,3.4781E+045
111,4.1861463,-0.123859204,1.0935116,0.8976883,-2.6778846,1.116575,-0.9735789,-2.4265282,-3.31829,0.9163155,693037000000000
112,0.5110132,-1.3165952,2.2937648,0.43629888,2.283832,3.4363668,-0.32471243,-0.91402763,-4.3849907,1.5386211,c7636eae
113,3.5252554,-0.616147,3.0172727,0.19400075,1.6616756,0.8116889,2.7034752,-4.520566,-2.9077184,0.22291584,1b171d6d
114,1.8354243,1.1028765,2.1690135,-0.67336494,3.4893854,2.4618645,-0.79675084,1.5322843,-2.4486427,3.294418,cbabd2a4
115,2.508851,2.9744961,4.300414,1.1290053,2.6922438,-0.029000474,1.3483229,-0.49182037,-0.8367019,0.75372297,3ce4be5b
116,0.46617937,1.6423825,4.7600193,1.1619704,1.8587146,0.08581003,2.4020865,-2.4953647,-3.6702476,-0.43531096,5114c672
117,2.3304067,-2.4087431,1.3010141,0.7719027,2.1199446,2.3870401,1.1870661,0.22196576,-1.7487068,4.195135,4a02380f
118,-0.014514105,1.2352679,1.9912269,-0.21419099,-0.29734778,-1.0181557,0.23282488,-0.85060513,-1.487594,2.4305315,5b08c53b
119,3.2030811,-2.2373753,2.594714,1.2797697,-0.86760235,-1.1199374,0.24388704,-2.091134,-1.2630246,3.741451,5272eb7b
120,-0.16381979,-0.034232803,1.0147759,1.0634418,0.10363832,-1.0649616,-0.26182264,0.7717082,-1.4276804,2.7316823,d9750ee7
121,1.4680434,0.4412803,1.7368221,-1.6095847,-0.1253109,1.1231426,4.793731,0.8003765,-5.9344363,-0.5155341,7dd19f44
122,0.61616117,-0.24491532,2.8087275,2.448381,1.2147373,2.7161047,2.5156097,0.76209515,-4.438031,-1.4193814,ee8b8550
123,2.0676606,2.0831597,5.8200297,1.8361416,-0.8920994,1.8759159,-1.5299575,0.6260497,-2.6971037,1.1481888,d7f3460b
124,4.5261207,-0.64860255,3.5953767,0.7508331,1.1452466,3.4550803,0.84730923,-0.6764092,-2.6561015,-1.0956233,d1a51189
125,3.7838829,0.78388464,-0.25666326,2.0513015,-0.84289527,1.7339028,-0.15755309,3.8725374,-3.537749,0.75851285,45832b51
126,1.569056,-0.4077102,3.705317,3.6946945,1.8481112,-0.77725935,2.9396613,-0.6566243,-0.96093863,1.1556494,c9dea231
127,3.4141583,-1.5549057,0.6318873,-2.1366277,-0.2419483,1.5609597,1.3530093,1.6948594,-4.505559,0.3012251,11b0b28b
128,1.02888,-2.088888,-0.18915324,2.9448085,0.7921486,0.66124415,2.4222572,1.0777118,-2.8912704,1.0372908,a831e579
129,1.5018467,3.0246387,2.0062833,0.8478711,2.925062,-0.49961004,-1.4153526,-2.7209074,-3.6129115,0.69132966,6e4efb2c
130,0.5275824,-1.8609436,0.43759286,2.4502592,0.9015348,-1.0190547,0.68408144,-0.376964,-2.1690595,0.6893241,a7853007
131,0.033552736,1.0572848,1.3655753,3.355139,2.2110229,-0.119222485,3.2487726,-2.4644794,-2.4356556,2.1632128,50d76ac2
132,0.5254862,-1.4873894,-0.41686103,1.9716454,0.309634,-1.0857677,0.73137385,0.32743773,-2.4946647,0.70744854,86e38d08
133,1.0070509,-0.63619995,-0.06829139,2.3102953,-1.0760235,0.23469603,0.074806735,-0.3142264,-1.9248978,4.40905,43d6df75
134,2.2741923,-0.27718782,2.958617,-2.3095953,1.3591405,-1.7931525,3.4730086,0.60375816,-2.5256495,1.3426957,9aef3962
135,2.120777,0.17901626,-1.3636475,-2.2573233,0.8643904,-0.750767,-0.30178398,-0.59758323,-5.516405,4.222682,e023ba3e
136,1.6065022,1.3895735,3.7115023,2.1974018,1.7943292,4.219144,1.4568361,-0.4175243,-1.8618826,1.875542,d5d760f7
137,2.728224,1.791492,-1.5720191,0.7132526,1.5104163,1.3455956,3.6035569,1.9172455,-3.0223083,1.5016714,e2547d3b
138,1.0475923,-2.2892785,2.5647213,1.1795677,4.1201935,0.64337176,1.40739,0.46354014,-2.3035505,2.7667818,d4abfeb4
139,2.9894104,-0.49359322,0.15850034,0.9739534,2.4630992,2.0661263,-0.08210548,3.5700853,-2.5021849,3.7363393,e7eebe29
140,2.1048281,-0.21982539,3.8263237,0.2751565,0.11025843,4.092827,-1.1675702,0.72251934,-2.7149796,4.5816307,1a5c1d83
141,0.36567694,-0.4983725,4.3430185,1.1780533,3.250206,1.0023067,-0.5207904,0.542076,-3.335987,0.22031514,450d6400
142,5.2995257,-1.6463368,2.3955264,-1.2657727,-0.03550855,1.4203469,-0.21440037,-1.284809,-1.5219938,2.8657515,eccc36f6
143,0.05472539,-2.3979087,3.9384654,-0.70724404,1.2590276,-0.044928905,2.2171035,0.7802916,-3.210023,2.4893892,20cfb015
144,-0.66267043,2.4128737,3.421143,1.0424403,0.6377639,2.760548,2.028145,0.13542467,-3.4883626,1.2909305,ed20607b
145,0.4529298,-1.4766154,-0.6834351,1.3058226,1.3593248,-0.83662313,0.21505642,0.47013932,-2.3155448,1.3254982,6256f5b4
146,-1.2050959,0.10935963,1.7828579,0.25074005,1.3619283,1.4294173,-0.9660815,-1.2408205,-5.220682,2.9744685,e139b348
147,1.1739606,0.5715316,3.220419,-0.8936583,3.4826665,-1.3700833,2.1165507,3.0224266,-4.504688,0.050043914,6399eda6
148,3.0641286,2.3620698,2.376837,0.12081548,-0.5746204,2.6774187,-2.139278,-1.8661029,-3.8837771,0.40535876,c74e86fb
149,1.6488241,1.0256112,1.1129187,-3.0052032,2.2743497,1.5196811,0.8444863,-1.2693915,-4.920484,1.2494062,fe68d958
150,1.637635,-3.5455484,3.155359,0.9157234,1.8617946,0.42789322,1.9311838,-2.8970106,-2.9718776,2.7333076,f4959604
151,1.8428946,0.93248147,3.180205,0.81630206,3.1665134,-3.5507371,-0.1771896,1.3036826,-2.1435094,1.6771301,2ee82a0f
152,1.5040721,-0.56608313,1.3608383,-1.4941658,-2.3385956,1.8293109,0.27801064,-1.6289512,-4.930032,3.4808962,d6137915
153,0.4101839,-1.9712672,1.1591287,2.5973692,-1.3142073,2.2632565,2.2084553,-1.9583626,-3.898527,3.1252034,1b581e08
154,2.9888706,-2.2546449,0.038984373,1.1114887,2.076969,1.0245049,0.5528011,-3.2168112,-3.8354177,0.6103292,4407d527
155,-0.600446,2.8078032,2.103405,1.853071,2.3847377,-1.1268667,0.36968422,0.585503,-4.855038,-0.14296745,b7e9786d
156,3.0946226,0.73237926,0.5283581,2.2739315,-0.5339771,-2.1578844,3.3855026,-2.9883742,-2.201074,0.9480131,ad61648c
157,1.9943223,0.28737733,1.7618492,-1.1705997,1.0302032,1.3264014,2.1461074,3.2581234,-2.1588206,4.8526344,4ad8fafc
158,2.8561409,2.787744,1.3456646,-0.12878157,3.3551311,-3.9037313,1.4512792,-1.7936801,-3.151084,1.3224905,75f43c5a
159,4.080433,1.4353985,-1.3470027,-0.43659452,-2.5673592,0.29415804,0.33709428,0.40833127,-3.614362,1.7469791,fa004722
160,2.5960476,2.6358728,2.9999132,1.5550321,1.4473553,2.754825,0.57704735,2.1738183,-0.9135741,2.5047522,c5be5db1
161,0.8161397,-0.79733056,-1.065636,1.0196581,0.8727641,-0.97884434,2.568599,-0.94470793,-2.478748,2.795903,17caea14
162,6.2662673,0.34674963,1.1210173,1.9920576,-0.02350694,3.0910068,-0.53954417,1.3704824,-1.4105074,1.8238049,d266097b
163,3.6971376,0.28167966,2.2935593,-2.4202356,1.1486058,-1.8647574,-0.9279199,-1.0687045,-3.7699652,0.06934863,c84142bb
164,5.4117775,-0.284004,0.28084007,-0.93732387,0.07642298,-2.704151,1.3867719,0.4943722,-1.7700568,1.9860913,68cf09a3
165,1.92249,-2.2686925,1.9628104,-0.22562009,1.5731702,2.921603,0.7144945,3.1070206,-4.377168,1.2451549,ec44f0b7
166,2.3945284,-0.2593063,5.6772947,3.0171227,-0.90719515,1.2822315,2.3460035,1.0755655,-0.77558964,3.3980348,9a977531
167,2.011079,1.4671273,-2.1589158,0.77910733,2.2164342,-1.3990674,0.15710711,-2.0748904,-4.7206793,1.5161467,c72ac38f
168,-0.43501657,1.0626119,1.8093673,3.4059455,0.017629392,0.36985078,0.50659853,0.2917408,-1.7991995,1.3969083,6c5b482c
169,2.4629538,0.30793813,-0.120003626,0.2892879,0.54185355,-0.6768538,4.137492,-0.77107954,-1.1094203,3.7029665,0eb72673
170,5.238686,-0.050102532,3.1015797,0.58051926,1.9274054,-2.01224,-1.6537511,-0.8388423,-0.80365205,3.137106,763a42b5
171,3.1016543,-0.042515785,-0.74424875,2.3483558,0.35770896,-1.0545356,-0.11569366,-3.8395622,-4.3948627,0.25004345,765a0577
172,3.6563585,1.5064069,-0.70428485,2.8372743,0.5843635,2.9989464,2.8806193,-0.52825385,-1.9078305,1.3615671,0ae8f59e
173,1.0006114,2.1306005,0.9414199,-1.2631502,-0.20825508,1.2172538,0.41559592,2.409275,-3.5291066,1.5193932,5b4d2eda
174,3.092944,-2.371025,2.203027,-0.6993307,2.6402385,-0.25185296,1.2104425,2.8391693,-2.293692,1.8480563,85018827
175,1.778807,0.9312088,2.6173816,-1.8383598,0.04950728,-1.3599418,1.5723974,-2.4653091,-4.8016963,-0.7490553,1f06fdaf
176,0.7408594,2.5026298,0.48905265,0.4115046,-0.320322,-1.0276105,-1.5206105,-1.8717085,-6.0716453,0.4651537,b15e894b
177,5.6425867,-0.9388654,0.07978192,3.3784218,-0.7803892,-0.3035931,2.5290148,-0.24579449,-0.80910915,2.8736396,38c202aa
178,4.653125,0.54540586,1.537307,2.0389843,3.0610745,-0.754067,-0.4660249,0.25339198,-1.3293049,-0.5263576,61a8c644
179,3.313283,0.8959342,3.5551581,0.95379025,2.0840025,-2.2707605,2.7758055,-0.69542843,-0.45091116,0.98439246,97b6e615
180,5.4857254,0.52855384,2.3796003,-0.61408657,0.9990634,-0.19236067,-0.082294814,-1.8790418,-2.1040578,-0.8177814,e1419bff
